,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,0.10749874114990235,0.018727327541130767,0.02374858856201172,0.003422235742868716,7,52,30,"{'model__max_depth': 7, 'model__min_samples_leaf': 52, 'model__min_samples_split': 30}",0.9204943353502636,0.8603097749885658,0.9556659618657728,0.956362327642441,0.9632191405927825,0.9581611075983212,0.9278687663352553,0.9591686633281611,0.933602847269176,0.9386588160168281,0.9373511740987567,0.029326215911584793,1
1,0.11799981594085693,0.026001874540779745,0.02234981060028076,0.0037079459050610767,15,43,9,"{'model__max_depth': 15, 'model__min_samples_leaf': 43, 'model__min_samples_split': 9}",0.6152799334188092,0.820983384693824,0.9478456710979148,0.9511184965247318,0.9571814712343762,0.9580156968551878,0.9308914335247752,0.9400645060819216,0.9421089700247914,0.9269758094808804,0.8990465372937214,0.10193046969748569,32
2,0.11866443157196045,0.007044395620207432,0.025159883499145507,0.005597328150314274,29,21,40,"{'model__max_depth': 29, 'model__min_samples_leaf': 21, 'model__min_samples_split': 40}",0.837910790201768,0.8032049695960891,0.9471689872610987,0.9527258549459777,0.95225348838953,0.9595664320706678,0.9345745469282685,0.9402868437988416,0.9364698369769363,0.784167230110435,0.9048328980279614,0.06468384924869802,29
3,0.12107260227203369,0.005961028947852417,0.02025105953216553,0.003600864517395066,26,19,24,"{'model__max_depth': 26, 'model__min_samples_leaf': 19, 'model__min_samples_split': 24}",0.5910027292289928,0.7983913294494305,0.9452129773339032,0.948325535536211,0.9526977378890463,0.9593309604801745,0.9328577620254684,0.9402605760516949,0.9384334385095034,0.7849541732401774,0.8791467219744602,0.11381785727429267,37
4,0.11570951938629151,0.006541264236553086,0.020949840545654297,0.0057686257803972844,11,11,25,"{'model__max_depth': 11, 'model__min_samples_leaf': 11, 'model__min_samples_split': 25}",0.584994114162749,0.7603152109529057,0.943285084463639,0.9423712801133679,0.9566847365619212,0.9534666859296813,0.9404388214787617,0.9460479236284014,0.9107138832544514,0.7899199909848997,0.8728237731530779,0.11708285543066882,44
5,0.10569996833801269,0.0045551811272716465,0.01889960765838623,0.003222302403577311,21,36,41,"{'model__max_depth': 21, 'model__min_samples_leaf': 36, 'model__min_samples_split': 41}",0.8662387250601705,0.8125248367336227,0.944634703196347,0.9496910872678468,0.9581543214042033,0.9592756105844011,0.9352143541980551,0.9410945770236016,0.9392786041619714,0.9253258583126737,0.9231432677942892,0.04461572174694161,16
6,0.13374900817871094,0.005362949657806829,0.019800233840942382,0.005206839258248355,24,3,23,"{'model__max_depth': 24, 'model__min_samples_leaf': 3, 'model__min_samples_split': 23}",0.5760322708834754,0.693979575769845,0.9294261871021436,0.9282490196519484,0.9464707470139685,0.9469091304812814,0.9255356275083353,0.9174864392755355,0.8840301254601458,0.6588075651716625,0.8406926688318341,0.13328033808376258,50
7,0.13425021171569823,0.00808304960503375,0.020150160789489745,0.0022906358487692984,21,2,25,"{'model__max_depth': 21, 'model__min_samples_leaf': 2, 'model__min_samples_split': 25}",0.5760585134699447,0.7158911982364982,0.9391368813310239,0.927547967699125,0.9490368970765758,0.9418779187688682,0.9272974428348153,0.9155182345071888,0.8775345578844566,0.6583276988956502,0.8428227310704146,0.1313342542209278,49
8,0.10835206508636475,0.003906409935734713,0.019298648834228514,0.002481985002843719,12,30,39,"{'model__max_depth': 12, 'model__min_samples_leaf': 30, 'model__min_samples_split': 39}",0.8614588253818295,0.8008656304593953,0.9445550382017079,0.9546312541706967,0.9571064924158925,0.9598478722186679,0.9350811391946684,0.9453743435408548,0.92932912628653,0.9246600555931185,0.9212909777463363,0.048322319943608985,19
9,0.0476496696472168,0.0028462406294412325,0.017350292205810545,0.0012248947599146592,2,60,22,"{'model__max_depth': 2, 'model__min_samples_leaf': 60, 'model__min_samples_split': 22}",0.9204484108239424,0.8960962278156421,0.9379606511160596,0.9273042865390527,0.9407133109896454,0.9422756875113749,0.924517752306402,0.9413309867479216,0.8938979039891819,0.9096461573135001,0.9234191375152723,0.01737761213779856,15
10,0.03914921283721924,0.002765771088672371,0.017951488494873047,0.0013867249203590524,1,12,59,"{'model__max_depth': 1, 'model__min_samples_leaf': 12, 'model__min_samples_split': 59}",0.9090019569471625,0.8062622309197651,0.9227005870841487,0.9099804305283757,0.9344422700587084,0.9197651663405089,0.8962818003913895,0.9217221135029354,0.9,0.8823529411764706,0.9002509496949467,0.0344327259257393,30
11,0.10920157432556152,0.0029993967476846946,0.018100047111511232,0.0016394553860984147,22,44,26,"{'model__max_depth': 22, 'model__min_samples_leaf': 44, 'model__min_samples_split': 26}",0.920440912942094,0.8253255955192658,0.9467556665242068,0.9473180076628352,0.9534615846023498,0.9542415844705079,0.9300358554748552,0.9406827362736949,0.942615130343325,0.9499643152280068,0.9310841389041142,0.036642812641673635,10
12,0.10877912044525147,0.004227854411891554,0.01962423324584961,0.003063955040358323,17,27,60,"{'model__max_depth': 17, 'model__min_samples_leaf': 27, 'model__min_samples_split': 60}",0.5932783363699754,0.7943837116014726,0.9437949404293287,0.9477003996371025,0.9524053204969596,0.9580156968551878,0.9355117426211084,0.9453602715334548,0.9292671474720157,0.9255352715798963,0.8925252838596501,0.10945637635395072,35
13,0.10010137557983398,0.004425776041636675,0.017149901390075682,0.0016285663467325402,10,28,17,"{'model__max_depth': 10, 'model__min_samples_leaf': 28, 'model__min_samples_split': 17}",0.8492963237885297,0.7895044649886408,0.9416955335117829,0.9465879014178495,0.9474754631816511,0.9633124004405477,0.9263170929859486,0.9402849675311883,0.9222297348057997,0.9277693261212532,0.9154473208773191,0.05113318210137936,27
14,0.10330286026000976,0.002542752003864116,0.01785421371459961,0.004922525574602358,15,47,52,"{'model__max_depth': 15, 'model__min_samples_leaf': 47, 'model__min_samples_split': 52}",0.9204202937670108,0.8256451927330529,0.947273020371745,0.9551917208388631,0.9554260296466248,0.9592315182945478,0.937246352066615,0.9373598662596416,0.9433213131996093,0.9499962437082112,0.9331111550885922,0.03742035914551619,8
15,0.09840652942657471,0.0026239718241456897,0.017162466049194337,0.0013333293349833868,12,55,53,"{'model__max_depth': 12, 'model__min_samples_leaf': 55, 'model__min_samples_split': 53}",0.9204933981150326,0.840470379617758,0.9505064819188579,0.9518008037729342,0.9544522422415667,0.9592953113947611,0.9363945265520017,0.9453283749833481,0.9418328825783188,0.9545582600856434,0.9355132661260223,0.03342582824047247,6
16,0.12831854820251465,0.0036708697900946154,0.017399907112121582,0.0034265441268869867,25,3,38,"{'model__max_depth': 25, 'model__min_samples_leaf': 3, 'model__min_samples_split': 38}",0.5759947814742336,0.6945184860276972,0.9279790959054067,0.9394705370732768,0.9500866005353489,0.9489889731750014,0.925592853671762,0.9164028947057357,0.941129516940876,0.6585925174667568,0.8478756256976094,0.13717694022801621,47
17,0.12290046215057374,0.004883031922177207,0.017749738693237305,0.0010529648230064776,19,7,22,"{'model__max_depth': 19, 'model__min_samples_leaf': 7, 'model__min_samples_split': 22}",0.5769751295259089,0.7149314693599057,0.9476235463481567,0.931376573617953,0.9560952156015926,0.951995692089468,0.9252588780294686,0.9339760175468551,0.8893696942378484,0.7901688453159041,0.8617771061673061,0.12126686077579198,46
18,0.09435081481933594,0.004765065293850229,0.01750040054321289,0.002190884962936619,9,39,19,"{'model__max_depth': 9, 'model__min_samples_leaf': 39, 'model__min_samples_split': 19}",0.8731798891813064,0.8128575552406445,0.9460180623973726,0.9600072354559837,0.9561598848325348,0.9673707673747075,0.9325209719816951,0.9458030706996414,0.9352330779054918,0.9248506874013973,0.9254001202470775,0.045041322826278304,13
19,0.061652302742004395,0.003362809690713975,0.016298127174377442,0.0016915134501929389,4,25,15,"{'model__max_depth': 4, 'model__min_samples_leaf': 25, 'model__min_samples_split': 15}",0.8396999722578371,0.841999010279596,0.9433563143411986,0.9517595654227681,0.9473704928357738,0.9593506612905345,0.9421884410654948,0.9558035772919078,0.9166375554053039,0.9166704229584554,0.921483601314887,0.042612978237158414,17
20,0.10030012130737305,0.0032190733310866215,0.015649962425231933,0.0009745999137343606,18,58,10,"{'model__max_depth': 18, 'model__min_samples_leaf': 58, 'model__min_samples_split': 10}",0.920484025762722,0.846166895352063,0.95287112640679,0.9505936447953454,0.9529292349911149,0.9599463762704677,0.9360464789023084,0.9494073808616947,0.9418112839005335,0.9564082337916009,0.936666468103464,0.0320841934717575,2
21,0.09974942207336426,0.003340917682433024,0.01820065975189209,0.002452242128565373,26,53,3,"{'model__max_depth': 26, 'model__min_samples_leaf': 53, 'model__min_samples_split': 3}",0.9204915236445704,0.8368807686828471,0.9515589970833239,0.9516067960801073,0.9569331038981487,0.960595564878521,0.938256722197935,0.9443377056623882,0.9443937345052964,0.9502310119450079,0.9355285928578144,0.03455327820074087,5
22,0.10899989604949951,0.004674202632790236,0.016500091552734374,0.001857777867485351,20,28,48,"{'model__max_depth': 20, 'model__min_samples_leaf': 28, 'model__min_samples_split': 48}",0.8424292012506467,0.7950903869656822,0.9433656866935091,0.9463142287303836,0.9516508461359665,0.9591592819898944,0.9330913573483085,0.9472656213354148,0.9297366839456088,0.9259155961235069,0.9174018890518922,0.05135207186979922,26
23,0.12185020446777343,0.004062445898350219,0.018649721145629884,0.005805629182453594,28,7,45,"{'model__max_depth': 28, 'model__min_samples_leaf': 7, 'model__min_samples_split': 45}",0.5769451379985154,0.7681317527798397,0.9456506661868022,0.9462861116734523,0.9652266984576856,0.9570484808798946,0.9319449578121217,0.9392183093702684,0.93679569528961,0.7911304560138231,0.8758378266462014,0.11975644784918651,41
24,0.12264933586120605,0.00350089240420612,0.018950891494750977,0.00408372652279778,29,8,48,"{'model__max_depth': 29, 'model__min_samples_leaf': 8, 'model__min_samples_split': 48}",0.5769413890575912,0.7736361352917802,0.9466103950633946,0.9469684189216546,0.9658902610012671,0.9578177506177612,0.9319402671429885,0.9362556827456551,0.9392945684020735,0.7909360679137556,0.8766290936157922,0.1194610143208476,39
25,0.0574005126953125,0.007578751571909724,0.023200798034667968,0.005230900203300338,3,14,18,"{'model__max_depth': 3, 'model__min_samples_leaf': 14, 'model__min_samples_split': 18}",0.586821722863291,0.8976520382991805,0.9376241836681137,0.9428220902595017,0.9499207098994533,0.9533709962793613,0.924492422693082,0.9546806311013879,0.919019044399369,0.7781797009991736,0.8844583540461913,0.11092895439066885,36
26,0.0675490140914917,0.005921404266789578,0.02090034484863281,0.005704047759125976,4,50,41,"{'model__max_depth': 4, 'model__min_samples_leaf': 50, 'model__min_samples_split': 41}",0.9207042760420182,0.841999010279596,0.9433563143411986,0.9517595654227681,0.9473704928357738,0.9593506612905345,0.9421884410654948,0.9558035772919078,0.9166375554053039,0.9184818946735781,0.9297651788648172,0.0328187489070801,11
27,0.06529972553253174,0.003076023476347827,0.018950557708740233,0.0036848019443470573,4,2,7,"{'model__max_depth': 4, 'model__min_samples_leaf': 2, 'model__min_samples_split': 7}",0.5763434329801831,0.9013025695241095,0.9422709959436458,0.9445822180234084,0.9461652083286471,0.9567276391111745,0.9286164589951086,0.9544826848639612,0.9183400946585532,0.665551048005409,0.8734382350434199,0.128807450904943,43
28,0.1083918571472168,0.00411611697911559,0.015866899490356447,0.0015044193910143122,22,42,5,"{'model__max_depth': 22, 'model__min_samples_leaf': 42, 'model__min_samples_split': 5}",0.6244086045692092,0.8212898606143765,0.9437921287236355,0.9465279183630624,0.9580418531764776,0.9548654434652412,0.9303135430875485,0.9394162556076949,0.9416600931560364,0.9276294042521223,0.8987945105015406,0.09877476499702698,33
29,0.10815968513488769,0.0036790719678633918,0.018399739265441896,0.002046906371402509,22,29,19,"{'model__max_depth': 22, 'model__min_samples_leaf': 29, 'model__min_samples_split': 19}",0.8476852164263595,0.7975234496254808,0.942171649009155,0.9457931259419214,0.9549883407937257,0.9607831916438545,0.9338925236362818,0.9458340291159214,0.9293845315904139,0.9256977311997596,0.9183753788982874,0.05022827122532155,23
30,0.10495219230651856,0.0041625094159147185,0.01723945140838623,0.0018261298283459345,26,44,35,"{'model__max_depth': 26, 'model__min_samples_leaf': 44, 'model__min_samples_split': 35}",0.9204390384716319,0.8257014268469157,0.9476741570506332,0.9474604674179544,0.9541373312039348,0.9540849161214545,0.9299823818467352,0.9403684614417616,0.9425832018631207,0.950131470212606,0.9312562852476747,0.03661267250301254,9
31,0.09893603324890136,0.004479914881082966,0.016049981117248535,0.0018491589304608948,10,36,15,"{'model__max_depth': 10, 'model__min_samples_leaf': 36, 'model__min_samples_split': 15}",0.8662537208238673,0.8051206784083497,0.944157650463744,0.9539123947484835,0.9558890238507621,0.9648021569572943,0.9289016516784152,0.9343512710775217,0.9339118022688003,0.9267851776726015,0.9214085527949839,0.04649704722014653,18
32,0.11442184448242188,0.00396911895218423,0.01601381301879883,0.0007977459919461028,16,15,9,"{'model__max_depth': 16, 'model__min_samples_leaf': 15, 'model__min_samples_split': 9}",0.832889083833817,0.764723028244521,0.9453441902662497,0.9424462589318516,0.952769905001837,0.9550990387880812,0.9296287053940819,0.938017498072135,0.9014640147246639,0.7904101870633311,0.8952791910320569,0.06826015089491543,34
33,0.10979976654052734,0.004445575021074407,0.018850255012512206,0.004743920251204472,14,23,58,"{'model__max_depth': 14, 'model__min_samples_leaf': 23, 'model__min_samples_split': 58}",0.840234196339534,0.8288524116936966,0.948505484700572,0.9519685688792916,0.9525505919577719,0.9589782221613479,0.9354807842048284,0.9449137198319615,0.9256836451055518,0.7855561189993239,0.907272374387388,0.0603587157913787,28
34,0.10565030574798584,0.005244424880855386,0.017350220680236818,0.002075416406151615,30,40,22,"{'model__max_depth': 30, 'model__min_samples_leaf': 40, 'model__min_samples_split': 22}",0.8639706158010363,0.7990858207556365,0.9440283120018594,0.9485354762279655,0.9586566794880447,0.9569021320029345,0.9362106523219751,0.9393599675780949,0.9381216662910375,0.9277186161821049,0.9212589938650689,0.04797601983846562,20
35,0.10345067977905273,0.003070052399093766,0.016199135780334474,0.0018055606370850539,16,45,19,"{'model__max_depth': 16, 'model__min_samples_leaf': 45, 'model__min_samples_split': 19}",0.9204371640011697,0.8349481896364277,0.947175547907716,0.9543041590750613,0.9540501683274475,0.959883521304081,0.9309880613089219,0.9402333701707216,0.9437438960258433,0.9497755615656224,0.9335539639323013,0.03470270964810144,7
36,0.10090000629425049,0.0028611415422218865,0.016800117492675782,0.0020982155346503943,15,53,25,"{'model__max_depth': 15, 'model__min_samples_leaf': 53, 'model__min_samples_split': 25}",0.9204915236445704,0.8374056204122335,0.9515589970833239,0.9545169114725089,0.9548130778055199,0.9624268021081743,0.938273608606815,0.9440637705850015,0.9439730298249569,0.9504845616407482,0.9358007903183851,0.0345569085274574,4
37,0.11156215667724609,0.0052779508892324195,0.016350460052490235,0.0019890533548462003,26,25,46,"{'model__max_depth': 26, 'model__min_samples_leaf': 25, 'model__min_samples_split': 46}",0.8395209603287072,0.8023295918902911,0.948006875557655,0.9461652083286471,0.9511766051090567,0.9599050983820944,0.9331973664707218,0.9444362097141882,0.9319190894748703,0.9228382540755766,0.9179495259331809,0.05023542209197806,25
38,0.09396920204162598,0.0031741345694212475,0.016729235649108887,0.0022346504875856285,9,29,16,"{'model__max_depth': 9, 'model__min_samples_leaf': 29, 'model__min_samples_split': 16}",0.8549975256989902,0.7852475425692242,0.9440161279438558,0.9491512397747637,0.9580671585277158,0.9628705394081877,0.9303022854816285,0.9441528932985348,0.9282491923972653,0.9248300277965593,0.9181884532896726,0.05276852092673447,24
39,0.12309775352478028,0.005806518442673008,0.017362308502197266,0.0025659946105618405,13,1,26,"{'model__max_depth': 13, 'model__min_samples_leaf': 1, 'model__min_samples_split': 26}",0.5756573767910564,0.7257396660443425,0.9460761709816977,0.9065004761154973,0.9566697407982245,0.9499036536560013,0.9349122751058684,0.9360971381289485,0.8793770190068364,0.6587859664938772,0.8469719483122351,0.1328320556546189,48
40,0.08408024311065673,0.003258698370092421,0.018199992179870606,0.0025612133632899655,7,9,25,"{'model__max_depth': 7, 'model__min_samples_leaf': 9, 'model__min_samples_split': 25}",0.5851815612089585,0.7771620142309797,0.9468915656327087,0.9555525564028162,0.96301107437149,0.952668334043188,0.9421058852887483,0.948339784566948,0.9032754864397867,0.7850377507324768,0.87592260129181,0.11737484872654358,40
41,0.04080021381378174,0.0021455157218687104,0.01839890480041504,0.00208341401153035,1,44,9,"{'model__max_depth': 1, 'model__min_samples_leaf': 44, 'model__min_samples_split': 9}",0.9090019569471625,0.8062622309197651,0.9227005870841487,0.9099804305283757,0.9344422700587084,0.9197651663405089,0.8962818003913895,0.9217221135029354,0.9,0.8823529411764706,0.9002509496949467,0.0344327259257393,30
42,0.11755654811859131,0.0056198878453425525,0.015849590301513672,0.0013612424996109298,24,11,52,"{'model__max_depth': 24, 'model__min_samples_leaf': 11, 'model__min_samples_split': 52}",0.5851075196257057,0.7779014928282761,0.9456628502448058,0.9460471166895351,0.9663363849712456,0.9561900884284946,0.9305218087970686,0.935982685802095,0.9389968822778153,0.7902730824130418,0.8773019912078084,0.11681767256515226,38
43,0.1207963466644287,0.004012541625074591,0.017910218238830565,0.0030015722170087787,17,8,36,"{'model__max_depth': 17, 'model__min_samples_leaf': 8, 'model__min_samples_split': 36}",0.5769526358803637,0.7201921707117738,0.9466909972932647,0.9454266669665818,0.9600859632153916,0.9544958187375346,0.9310499781414818,0.936503350075895,0.9377037788295395,0.7898026068665014,0.8698903966718328,0.12422155909837734,45
44,0.05281212329864502,0.0028527677298219823,0.017209649085998535,0.0026922170195460985,3,33,60,"{'model__max_depth': 3, 'model__min_samples_leaf': 33, 'model__min_samples_split': 60}",0.8640821467935309,0.8482053819795907,0.9376241836681137,0.9428220902595017,0.9499207098994533,0.9533709962793613,0.924492422693082,0.9546806311013879,0.919019044399369,0.9004169483885508,0.9194634555461942,0.035673677734855434,22
45,0.06784937381744385,0.0018714267044987693,0.016800594329833985,0.002377833859532824,5,42,40,"{'model__max_depth': 5, 'model__min_samples_leaf': 42, 'model__min_samples_split': 40}",0.8731986338859273,0.8487752210000675,0.9439589565947619,0.9604627317782727,0.9573576714578131,0.959571122739801,0.937553121827935,0.9542584708793879,0.9351457441214034,0.9178837052062203,0.928816537949159,0.03657100547824316,12
46,0.10640103816986084,0.005343636334295355,0.016499876976013184,0.0006696023995261811,26,41,29,"{'model__max_depth': 26, 'model__min_samples_leaf': 41, 'model__min_samples_split': 29}",0.8650034490256503,0.821956234863651,0.9439842619460002,0.9485392251688898,0.9579134519498242,0.9582436633750678,0.9319290095370685,0.9392595872586417,0.9409107129441816,0.9275138982796183,0.9235253494348592,0.04220143242751172,14
47,0.08389971256256104,0.003079322662007692,0.017650723457336426,0.002259583281834334,7,9,9,"{'model__max_depth': 7, 'model__min_samples_leaf': 9, 'model__min_samples_split': 9}",0.5851815612089585,0.777902430063507,0.9468915656327087,0.9555525564028162,0.96301107437149,0.952668334043188,0.9421058852887483,0.948339784566948,0.8803649237472768,0.7850377507324768,0.8737055866058119,0.11698087617577349,42
48,0.10544929504394532,0.005387295152585639,0.016100025177001952,0.0010202346048027147,12,34,34,"{'model__max_depth': 12, 'model__min_samples_leaf': 34, 'model__min_samples_split': 34}",0.8577604951601173,0.8052940669260934,0.9435409496817149,0.9529798456935915,0.9564513649893904,0.9606443478375077,0.9312422955759485,0.9387529949922416,0.9349006460821877,0.9254169483885508,0.9206983955327344,0.04730568427894366,21
49,0.09475045204162598,0.006360702302499338,0.013349819183349609,0.003557082650295468,16,55,24,"{'model__max_depth': 16, 'model__min_samples_leaf': 55, 'model__min_samples_split': 24}",0.9204896491741084,0.8408227800646317,0.9514680852659123,0.9503171604021864,0.953209468325198,0.9593628570302811,0.9361337253481885,0.9499167875295746,0.9432687251145669,0.9550982270302757,0.9360087465284923,0.03346158475458398,3
