,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,0.7030984878540039,0.016197593671054007,0.016248559951782225,0.0011006627838852788,2.46485906298678,0.7401540689645264,"OrderedDict([('model__C', 2.46485906298678), ('model__l1_ratio', 0.7401540689645264)])",0.9455822545805568,0.9395745490821893,0.9351320760488843,0.9506926281119831,0.9521864818978572,0.9496134504623469,0.9453307297110353,0.9060044764628805,0.9565439803130805,0.9441025484012533,0.9424763175072066,0.013504167241609626,32
1,0.7046987295150757,0.02677317777411679,0.015099358558654786,0.0025676308377601733,2.9314695356639495,0.7391682701495093,"OrderedDict([('model__C', 2.9314695356639495), ('model__l1_ratio', 0.7391682701495093)])",0.9453936109284157,0.9397801876579467,0.9352595379760066,0.9505413732917978,0.9521168027110302,0.9496406423401329,0.9454038078825855,0.9071567322840668,0.9565881671144829,0.9448509775505274,0.9426731839736991,0.01318185229697575,29
2,0.7107823133468628,0.03243044954652936,0.014798450469970702,0.0008425404457196398,55.44269082982098,0.7605566049792953,"OrderedDict([('model__C', 55.44269082982098), ('model__l1_ratio', 0.7605566049792953)])",0.9437111134904005,0.939727503394736,0.9350555988926108,0.9484391012404594,0.9509747438440137,0.9488639743308673,0.9449653388532846,0.9132851017401102,0.9565796696526747,0.9482614331057428,0.94298635785449,0.011405353841691728,19
3,0.6992573499679565,0.02105883965647137,0.014798998832702637,0.001521607403972994,51.619735427902896,0.7311856980753673,"OrderedDict([('model__C', 51.619735427902896), ('model__l1_ratio', 0.7311856980753673)])",0.9437196109522085,0.9397427988259908,0.9350844902627584,0.9484577956564374,0.9510070341988848,0.9488622748385058,0.9449891317463476,0.9132324174768996,0.956583068637398,0.9482461243276895,0.9429924746923118,0.011419875272190088,18
4,0.6672750234603881,0.031552968469915794,0.013649225234985352,0.0013056040504612146,6.11067173923649,0.4086152015746932,"OrderedDict([('model__C', 6.11067173923649), ('model__l1_ratio', 0.4086152015746932)])",0.9454309997603716,0.9397903846121164,0.9351830608197331,0.950558368215414,0.9521439945888163,0.9496440413248562,0.9454462951916263,0.9069884825402652,0.9565779701603131,0.9447251053754222,0.9426488702588933,0.013232984819626528,30
5,0.1436012029647827,0.010191214298773624,0.014749574661254882,0.0004035838665092676,0.016896087038277042,0.940155599481318,"OrderedDict([('model__C', 0.016896087038277042), ('model__l1_ratio', 0.940155599481318)])",0.8894616178147586,0.8119460717083807,0.8409207169818376,0.8876023731711338,0.9049083038896282,0.8890418432014358,0.8608370679677981,0.7241027105203676,0.8596542212841025,0.8038214111971804,0.8472296337736624,0.052112729967261504,46
6,0.1889508008956909,0.012080320823897026,0.01789987087249756,0.0016253580806704336,0.01040916977407052,0.26341637443578275,"OrderedDict([('model__C', 0.01040916977407052), ('model__l1_ratio', 0.26341637443578275)])",0.8697797967747035,0.7746150224927814,0.8196736634767195,0.8679749358866508,0.8895958777113276,0.873190677944498,0.8313304815851505,0.6819926887838603,0.833196524198222,0.7776246899972444,0.8218974358851158,0.05968297078325114,47
7,0.7312779903411866,0.02059552933759538,0.015149331092834473,0.0017774524832475879,26.24127111657834,0.542789581198682,"OrderedDict([('model__C', 26.24127111657834), ('model__l1_ratio', 0.542789581198682)])",0.9440595094245349,0.9398005815662862,0.9351133816329062,0.9488367824530813,0.9513027458698087,0.9490577164600934,0.9451318891047245,0.9123265880481499,0.9566510483318633,0.9478242824435531,0.9430104525335002,0.011697367293195402,2
8,0.7545355558395386,0.014664411313094946,0.016394996643066408,0.0024569763800225694,3.0763881335065895,0.9431219182702346,"OrderedDict([('model__C', 3.0763881335065895), ('model__l1_ratio', 0.9431219182702346)])",0.9442107642447201,0.9397597937496069,0.935317320716302,0.9491392920934517,0.9514540006899939,0.9491766809254076,0.9450605104255358,0.9118796215570409,0.9567241265034134,0.947436460066202,0.9430158570971674,0.0118281690860382,1
9,0.18534858226776124,0.012144327932283398,0.015200304985046386,0.002629147912682942,0.003691453071525535,0.05286695608278237,"OrderedDict([('model__C', 0.003691453071525535), ('model__l1_ratio', 0.05286695608278237)])",0.8579853197849803,0.7580126816120024,0.8102720717321736,0.8560461990003586,0.880631055503721,0.8677998881734026,0.8186828594298883,0.6651966057738553,0.8217215517724855,0.7657893035866765,0.8102137536369544,0.06212093874234513,48
10,0.5404194355010986,0.021746662155758188,0.015649080276489258,0.0018456259062474049,100.0,0.0,"OrderedDict([('model__C', 100.0), ('model__l1_ratio', 0.0)])",0.9438708657723939,0.9397920841044781,0.9350878892474818,0.9485852575835596,0.9511497915572619,0.9488809692544836,0.9450724068720673,0.9128976174816582,0.9566085610228224,0.9481015414238525,0.943004698432006,0.011521794013965818,7
11,0.6768486976623536,0.023620201471712562,0.014148545265197755,0.0015499681277193742,0.5772255330036062,0.9941983119076748,"OrderedDict([('model__C', 0.5772255330036062), ('model__l1_ratio', 0.9941983119076748)])",0.9444707865760498,0.9397241044100126,0.9361347765422467,0.9501046037548585,0.9518108940859366,0.9495845590921992,0.9444775845454962,0.9098368317383598,0.9568532879228974,0.9461743363644715,0.9429171765032528,0.012391085712284413,27
12,0.21709852218627929,0.013173854757584995,0.017050623893737793,0.0031076359250679633,0.6500759827900433,0.0,"OrderedDict([('model__C', 0.6500759827900433), ('model__l1_ratio', 0.0)])",0.9392873348730734,0.9170052905197218,0.9135298286401852,0.9418518688467754,0.9445489632246848,0.9342177491583263,0.9280502913779654,0.8490731818405843,0.9404446891713446,0.9043065293639373,0.92123157270166,0.02729405831980191,43
13,0.5970986604690551,0.008994725284900874,0.015599298477172851,0.0017433753241112289,27.0155261660271,0.0,"OrderedDict([('model__C', 27.0155261660271), ('model__l1_ratio', 0.0)])",0.9445302688087068,0.9398311724287955,0.9352034547280728,0.9494078118865894,0.9516222504337954,0.9493143398066998,0.9452542525547618,0.9111267464408381,0.9567207275186902,0.9470520396395293,0.9430063064246479,0.012058633380658974,6
14,0.721301007270813,0.03128333104543326,0.014596867561340331,0.0018534250755693964,98.62797704650586,0.9600743723269106,"OrderedDict([('model__C', 98.62797704650586), ('model__l1_ratio', 0.9600743723269106)])",0.9435717551167467,0.9396884150704184,0.9350606973696957,0.9483269347445917,0.9509271580578881,0.9487399113884682,0.9449143540824355,0.9135383261019933,0.9565116899582096,0.948426427713651,0.9429705669604098,0.011323192469245395,26
15,0.6557002782821655,0.03959881623963979,0.013448476791381836,0.001619552228561449,22.29123662380045,0.9967864752247771,"OrderedDict([('model__C', 22.29123662380045), ('model__l1_ratio', 0.9967864752247771)])",0.9435802525785548,0.9396969125322268,0.9350742933085886,0.9483626240841861,0.950932256534973,0.9487484088502764,0.9448582708345018,0.9135434245790781,0.9565218869123793,0.9484145208862762,0.942973285110104,0.011322901009972262,25
16,0.6530493497848511,0.026711666628413726,0.013900494575500489,0.0011585176189620899,1.0968565332443696,1.0,"OrderedDict([('model__C', 1.0968565332443696), ('model__l1_ratio', 1.0)])",0.9439388454668589,0.9396306323301229,0.9356436232497353,0.949156287017068,0.95139791744206,0.9490849083378794,0.9446305388580432,0.9121957271363044,0.9568668838617904,0.9474942932277368,0.9430039656927599,0.011729672676134395,10
17,0.6838574171066284,0.031155128129281572,0.013849115371704102,0.001415732125311695,8.920136172640186,1.0,"OrderedDict([('model__C', 8.920136172640186), ('model__l1_ratio', 1.0)])",0.943610843441064,0.9397224049176511,0.9350929877245665,0.9484153083473966,0.9509577489203975,0.9488044920982102,0.9448565713421403,0.9134533514839117,0.9565490787901654,0.9483617906507592,0.9429824577716263,0.011352332873385426,21
18,0.6512206792831421,0.03447822921687164,0.01344902515411377,0.0012729158071477324,0.1766969589856426,0.9980462837676779,"OrderedDict([('model__C', 0.1766969589856426), ('model__l1_ratio', 0.9980462837676779)])",0.94470021804487,0.9374722770308508,0.935225548128774,0.9514404047511009,0.9518805732727634,0.9495879580769224,0.9414949754508328,0.8992082065087158,0.9550484270348447,0.9394367730456643,0.940549536134534,0.01518286697241267,36
19,0.675931739807129,0.03139718418695439,0.013350152969360351,0.0008394604966284145,11.470490699642701,0.017615147028338666,"OrderedDict([('model__C', 11.470490699642701), ('model__l1_ratio', 0.017615147028338666)])",0.9453154342797807,0.9398277734440723,0.9352595379760066,0.9503629265938264,0.9520454240318418,0.9495964555387306,0.9454208028062019,0.9078127363356565,0.956583068637398,0.9452234911498254,0.942744765079334,0.012991076350527047,28
20,0.4066491603851318,0.03530470074119184,0.013349533081054688,0.0021454073683690226,3.371576172128521,0.005431867292069682,"OrderedDict([('model__C', 3.371576172128521), ('model__l1_ratio', 0.005431867292069682)])",0.9463487256356525,0.9378002790566458,0.932849657807213,0.9510019357217999,0.9523649285958286,0.9486736311863646,0.9444384962211788,0.8958228177243457,0.9552217752557312,0.9375112689616225,0.9402033516166384,0.0162918531711475,37
21,0.0761500358581543,0.011216676677658723,0.018648505210876465,0.00368274100194055,0.0010012524964157301,0.9582644112729302,"OrderedDict([('model__C', 0.0010012524964157301), ('model__l1_ratio', 0.9582644112729302)])",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,50
22,0.736102294921875,0.020242348893063828,0.01429903507232666,0.0018206153071472456,100.0,0.34768012724786773,"OrderedDict([('model__C', 100.0), ('model__l1_ratio', 0.34768012724786773)])",0.9437654972459726,0.9397665917190535,0.9350878892474818,0.9485019824578398,0.9510376250613941,0.9488809692544837,0.9449976292081556,0.9131372459046483,0.9566034625457376,0.9482257126236184,0.9430004605268385,0.01145094016585936,14
23,0.6631654262542724,0.030138847350193294,0.014599227905273437,0.0018808566390140621,0.08513066107914184,1.0,"OrderedDict([('model__C', 0.08513066107914184), ('model__l1_ratio', 1.0)])",0.9453290302186738,0.9323890953772109,0.9297089959229178,0.9500672149229025,0.95148119256778,0.9483541266223778,0.9392023602549918,0.8787888057837124,0.9504445022271847,0.9267577028668239,0.9352523026764576,0.02074047616568263,40
24,0.682572317123413,0.017223545649092523,0.01494755744934082,0.002017593869506567,0.3258430197484993,1.0,"OrderedDict([('model__C', 0.3258430197484993), ('model__l1_ratio', 1.0)])",0.944603346980257,0.9393859054300481,0.9364168922742777,0.9507928981613192,0.9520097346922474,0.9498411824388056,0.9435734546091082,0.9078042388738484,0.9565983640686526,0.9446400566084593,0.9425666074137024,0.01293241476944018,31
25,0.22574987411499023,0.020018900979508553,0.012798523902893067,0.0012699674694590316,0.2709192753675648,0.6460336815999868,"OrderedDict([('model__C', 0.2709192753675648), ('model__l1_ratio', 0.6460336815999868)])",0.9402271541490557,0.9174437595490228,0.9150542732885686,0.9425435622379594,0.9450027276852404,0.9355858405094398,0.928883042635165,0.8494113808205489,0.940857665815221,0.9052913940853685,0.9220300800775592,0.027364637804107424,42
26,0.689569091796875,0.02324029847335796,0.013749003410339355,0.0009820109644353063,11.709915904121008,0.7393082473258694,"OrderedDict([('model__C', 11.709915904121008), ('model__l1_ratio', 0.7393082473258694)])",0.9441869713516573,0.9398039805510094,0.9351864598044565,0.9489693428572886,0.9514149123656763,0.9491375926010901,0.9451403865665327,0.9119611971903991,0.9566782402096494,0.9475878468713961,0.9430066930369156,0.011802200555788244,5
27,0.7153003215789795,0.020824987793798766,0.014347434043884277,0.0016445351211696255,52.5941623026266,0.19840383133754075,"OrderedDict([('model__C', 52.5941623026266), ('model__l1_ratio', 0.19840383133754075)])",0.9439864312529848,0.9398005815662862,0.9350997856940132,0.9487314139266602,0.9512568595760447,0.9489982342274362,0.9451216921505547,0.9124999362690365,0.9566255559464388,0.947895723407802,0.9430016214017257,0.011640471132802812,13
28,0.15975041389465333,0.007740816048124806,0.01875035762786865,0.0042275912612385275,0.07906807135482333,0.0004975967178701969,"OrderedDict([('model__C', 0.07906807135482333), ('model__l1_ratio', 0.0004975967178701969)])",0.9011439283086141,0.8418469403189266,0.8584781725698534,0.9032699932530154,0.9127854509857906,0.8929999609116758,0.8708691713785093,0.7493707629531059,0.8798152991701378,0.8243283698872934,0.8634908049736923,0.046553718435509664,45
29,0.3803000211715698,0.029063501844980813,0.013749098777770996,0.0016471160727293606,1.7166787857410226,0.3355527324353121,"OrderedDict([('model__C', 1.7166787857410226), ('model__l1_ratio', 0.3355527324353121)])",0.9463215337578665,0.9361500719735016,0.9314356801623355,0.9505056839522035,0.9519825428144613,0.9478663723145896,0.9432131622284425,0.8906903507922184,0.9541510950679033,0.9340633919489435,0.9386379885012465,0.017614408364133926,39
30,0.6628497838973999,0.030142978512718077,0.014449858665466308,0.002372730780739095,53.62944692039144,1.0,"OrderedDict([('model__C', 53.62944692039144), ('model__l1_ratio', 1.0)])",0.9435802525785547,0.9396969125322266,0.9350674953391422,0.9483388311911233,0.9509271580578881,0.9487484088502764,0.9449024576359042,0.9135587200103329,0.9565218869123793,0.9484366335656866,0.9429778756673514,0.011319720383319343,24
31,0.6859513044357299,0.04942139929697886,0.013447189331054687,0.0016942987480394911,16.083180126344175,0.26439613485700436,"OrderedDict([('model__C', 16.083180126344175), ('model__l1_ratio', 0.26439613485700436)])",0.9447104149990397,0.9398430688753271,0.9352170506669658,0.9497188189887681,0.9516970280977072,0.9494401022414604,0.9452729469707397,0.910453747465632,0.9567020331027123,0.946735658226427,0.9429790869634779,0.01225497082442968,23
32,0.6814002513885498,0.03558712857418565,0.014248037338256836,0.0019415222561721902,100.0,0.6783194503711918,"OrderedDict([('model__C', 100.0), ('model__l1_ratio', 0.6783194503711918)])",0.943680522627891,0.9397241044100128,0.9350437024460794,0.9484085103779502,0.9509560494280359,0.9488112900676567,0.9449398464678601,0.9133853717894466,0.9565626747290584,0.9483243691932954,0.9429836441537287,0.011374975425618035,20
33,0.5266013860702514,0.04117040214452138,0.014249110221862793,0.0016303369766960875,59.80293606708094,0.0,"OrderedDict([('model__C', 59.80293606708094), ('model__l1_ratio', 0.0)])",0.9440323175467489,0.9398073795357327,0.9351031846787363,0.9487722017433393,0.9512857509461923,0.9490339235670304,0.9451369875818094,0.9124115626662317,0.956628954931162,0.9478668068270346,0.9430079070024018,0.011668981202025964,4
34,0.6865004301071167,0.04050448829354896,0.015549492835998536,0.0022741350624538147,5.826498525528164,0.7723973616690958,"OrderedDict([('model__C', 5.826498525528164), ('model__l1_ratio', 0.7723973616690958)])",0.9446322383504048,0.9398583643065817,0.9353054242697705,0.9495845590921992,0.9516681367275596,0.9493925164553348,0.9452321591540606,0.9107375626900245,0.9567326239652216,0.9468802411302641,0.9430023826141423,0.012167935005697617,11
35,0.6968001842498779,0.02975897830023346,0.016349005699157714,0.0023144589219305308,62.105253743516215,0.4740973339049721,"OrderedDict([('model__C', 62.105253743516215), ('model__l1_ratio', 0.4740973339049721)])",0.9438300779557145,0.9397716901961384,0.935109982648183,0.9485359723050724,0.951120900187114,0.9488656738232291,0.9450180231164952,0.9130131829622492,0.9566119600075457,0.9481678794620836,0.9430045342663824,0.01148755573290741,8
36,0.3858001708984375,0.03800674892961802,0.012598943710327149,0.0013375832882936492,0.9733898460806902,0.6932683081508789,"OrderedDict([('model__C', 0.9733898460806902), ('model__l1_ratio', 0.6932683081508789)])",0.9464269022842876,0.9369709267841695,0.9323296131445536,0.950797996638404,0.9522102747909199,0.9485036819502015,0.9437332068911015,0.8931818065943702,0.9546524453145846,0.9359616804275571,0.9394768534820148,0.016974866019930125,38
37,0.6635499477386475,0.048137568538897946,0.012998270988464355,0.0008065559511843478,4.928164941411165,1.0,"OrderedDict([('model__C', 4.928164941411165), ('model__l1_ratio', 1.0)])",0.9436669266889981,0.9397495967954372,0.935183060819733,0.9485019824578398,0.9510138321683314,0.948833383468358,0.9448548718497786,0.9133343870185975,0.9565813691450364,0.9482648350564213,0.9429984245468532,0.011385505365912388,16
38,0.1737997055053711,0.022725787993279227,0.018249773979187013,0.007397776988165714,0.0010313969141113222,0.013051232351625534,"OrderedDict([('model__C', 0.0010313969141113222), ('model__l1_ratio', 0.013051232351625534)])",0.8492754214316184,0.7478786086595933,0.8041674951691928,0.848451167636227,0.873928257629446,0.8635222658991759,0.8108957854288925,0.6564391216343678,0.8154895132823825,0.7576399307362841,0.8027687567507181,0.06300487289285134,49
39,0.2982948780059814,0.048942346364859016,0.013148260116577149,0.001722822451279873,1.5809635263865043,0.009676188267442655,"OrderedDict([('model__C', 1.5809635263865043), ('model__l1_ratio', 0.009676188267442655)])",0.9452593510318468,0.9322803278660664,0.9277681756459346,0.9489982342274361,0.9506960270967062,0.9452270606769758,0.9400181165885749,0.8803404423098822,0.9517225204831317,0.926791722373609,0.9349101978300164,0.020178318540887467,41
40,0.6540416717529297,0.029419529081956802,0.013451957702636718,0.0013483725219251438,1.9318480306324635,0.9998423932819434,"OrderedDict([('model__C', 1.9318480306324635), ('model__l1_ratio', 0.9998423932819434)])",0.9437807926772274,0.9397393998412674,0.9353207197010253,0.9487840981898708,0.9512296676982586,0.9489217570711628,0.9447546018004422,0.9127990469246836,0.95673092447286,0.9479790711994257,0.9430040079576223,0.011554083243600612,9
41,0.6669291734695435,0.036984925383790376,0.013348674774169922,0.0011622270576533134,32.51196148257128,0.8458447666782221,"OrderedDict([('model__C', 32.51196148257128), ('model__l1_ratio', 0.8458447666782221)])",0.9437094139980388,0.9397478973030756,0.9350895887398434,0.9484611946411607,0.9510087336912463,0.9488673733155907,0.9449840332692626,0.9132460134157927,0.9565796696526747,0.9482546292043859,0.9429948547231071,0.011416212047901726,17
42,0.6935173988342285,0.024507742366971282,0.013798666000366212,0.001209299448049445,11.719099691923365,0.4814729113102233,"OrderedDict([('model__C', 11.719099691923365), ('model__l1_ratio', 0.4814729113102233)])",0.9446985185525085,0.939848167352412,0.9352306466058589,0.9496814301568122,0.9516902301282607,0.9494214078254827,0.9452491540776771,0.910499633759396,0.9567173285339668,0.9467560699304981,0.9429792586922872,0.012240013540882904,22
43,0.5826213598251343,0.03369842959405419,0.012699699401855469,0.0014184645837269953,6.756505244879181,0.011641780757039035,"OrderedDict([('model__C', 6.756505244879181), ('model__l1_ratio', 0.011641780757039035)])",0.9458575723431412,0.9394147968001958,0.9347615867140484,0.9509169611037183,0.9522833529624701,0.9495590667067747,0.9453154342797806,0.9040959465407682,0.9563876270158103,0.9429373802938605,0.9421529724760569,0.01404177930356211,34
44,0.7637307643890381,0.03110104122439721,0.014298391342163087,0.0018604446231551123,18.688779428944947,0.800802787529653,"OrderedDict([('model__C', 18.688779428944947), ('model__l1_ratio', 0.800802787529653)])",0.9439014566349031,0.939778488165585,0.935104884171098,0.9486209469231541,0.9511956778510259,0.9489251560558861,0.9450452149942813,0.912792248955237,0.9566000635610143,0.9480301004596036,0.9429994237771788,0.011551406989129936,15
45,0.7349005460739135,0.019347686387112976,0.014649200439453124,0.0010513048026533085,29.17740826340626,0.29352427482298143,"OrderedDict([('model__C', 29.17740826340626), ('model__l1_ratio', 0.29352427482298143)])",0.9442362566301445,0.9397971825815629,0.9351473714801389,0.9489948352427131,0.9514183113503997,0.9491477895552598,0.9451811743832118,0.9119017149577421,0.9566731417325646,0.9475827439453782,0.9430080521859117,0.011823146913270945,3
46,0.16239867210388184,0.015222983179203169,0.021754813194274903,0.005875559627866465,0.07204620682277192,0.6980243455106266,"OrderedDict([('model__C', 0.07204620682277192), ('model__l1_ratio', 0.6980243455106266)])",0.9195171402302132,0.8705972526006482,0.8789451590809825,0.9191789412502485,0.9267093919046381,0.9102260154891734,0.8959145903118738,0.781171664023956,0.9035453110155997,0.8519930328050104,0.8857798498712345,0.04160110199918881,44
47,0.6228703737258912,0.03171964408460045,0.01669926643371582,0.0033179277865371137,5.204520339648443,0.16728662480321588,"OrderedDict([('model__C', 5.204520339648443), ('model__l1_ratio', 0.16728662480321588)])",0.9459085571139901,0.9392635419800106,0.9345406527070363,0.9510665164315418,0.9523207417944259,0.9495505692449665,0.9452542525547619,0.9032411018828675,0.9563077508748137,0.9423709555058871,0.9419824640090301,0.014289247781030702,35
48,0.7241492748260498,0.020018880580790415,0.015649890899658202,0.0009761135819918962,100.0,0.12688820480702948,"OrderedDict([('model__C', 100.0), ('model__l1_ratio', 0.12688820480702948)])",0.9438351764327996,0.9397682912114151,0.9351082831558213,0.9485393712897957,0.951120900187114,0.9488673733155906,0.9450248210859417,0.9129961880386328,0.9566136594999074,0.9481474677580124,0.9430021531975031,0.0114918976477184,12
49,0.7043502569198609,0.029243146516234754,0.015500187873840332,0.0026558941133049806,3.8327334717444677,0.5689253858032219,"OrderedDict([('model__C', 3.8327334717444677), ('model__l1_ratio', 0.5689253858032219)])",0.9456332393514058,0.9396034404523368,0.9350369044766329,0.9507232189744923,0.9522000778367502,0.9496321448783249,0.9454428962069029,0.9058277292572708,0.9564912960498699,0.9440140976836118,0.9424605045167599,0.013557413873137572,33
