,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_features,param_model__max_samples,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,6.36102192401886,0.2421768713832464,0.0725139856338501,0.012162610304424337,0.4370861069626263,0.9556428757689246,107,"{'model__max_features': 0.4370861069626263, 'model__max_samples': 0.9556428757689246, 'model__n_estimators': 107}",0.9168761291002377,0.8955058623989015,0.9013606135847223,0.9371969592682667,0.9393876049224097,0.9215259402016618,0.8985955395123477,0.8465443372064764,0.9379166942834175,0.8829074091083828,0.9077817089586825,0.027729007189146018,16
1,9.834343671798706,0.09480953825021918,0.06916675567626954,0.004800136744231934,0.8017219002454924,0.6371651421518383,122,"{'model__max_features': 0.8017219002454924, 'model__max_samples': 0.6371651421518383, 'model__n_estimators': 122}",0.9132978479328224,0.8978112237874547,0.9058396257038023,0.9392414485793095,0.9397334516180017,0.9188526387168153,0.898003266424319,0.8496323148275611,0.9410497084520854,0.8820203504689589,0.908548187651113,0.027401290251845907,14
2,1.0081621885299683,0.025962333044085403,0.050216150283813474,0.0032433771823847926,0.2403950683025824,0.15227525095137953,88,"{'model__max_features': 0.2403950683025824, 'model__max_samples': 0.15227525095137953, 'model__n_estimators': 88}",0.9055048257085608,0.8696038993152746,0.8788032514687864,0.9291626091286533,0.9310099573257468,0.9091918743871206,0.8839969001259324,0.8077534240522357,0.9188144001386787,0.8536183147416728,0.8887459456392663,0.036475099636053505,44
3,2.7880123376846315,0.07614297722440247,0.0722731351852417,0.007068480756452217,0.4003377500251196,0.2285801361297467,131,"{'model__max_features': 0.4003377500251196, 'model__max_samples': 0.2285801361297467, 'model__n_estimators': 131}",0.9129987372771753,0.8841158645912466,0.8935718400913648,0.9344480303733275,0.9370609998793361,0.9125322266239075,0.8961882085820966,0.8273281770735081,0.9324723705029307,0.871301654368615,0.9002018109363508,0.032176391335724974,32
4,13.141802525520324,0.26512581038648025,0.29566221237182616,0.028040802696140708,0.1185260448662222,0.9729188669457949,492,"{'model__max_features': 0.1185260448662222, 'model__max_samples': 0.9729188669457949, 'model__n_estimators': 492}",0.9135077352394839,0.8738237388492056,0.8888548990416563,0.9303616009897843,0.9325327024817688,0.9137329179774002,0.8884062330581856,0.8135665376751964,0.9236766477853066,0.8676071359317432,0.8946070149029731,0.03476328906733545,40
5,9.71259264945984,0.14034489756948917,0.1853193759918213,0.02606261019695177,0.9446974381141752,0.1007008892569129,444,"{'model__max_features': 0.9446974381141752, 'model__max_samples': 0.1007008892569129, 'model__n_estimators': 444}",0.9136122540197242,0.8842331295641993,0.8879762614906926,0.9368757552119182,0.9375920912423459,0.910729914974397,0.8947563862674219,0.823370909109449,0.9282907695471363,0.8590427250985715,0.8976480196525856,0.03433458405372042,36
6,0.5144691467285156,0.03943019350928087,0.02806100845336914,0.0028680946318083993,0.2650640588680905,0.373818018663584,22,"{'model__max_features': 0.2650640588680905, 'model__max_samples': 0.373818018663584, 'model__n_estimators': 22}",0.8908101650037135,0.8747882007644316,0.8690864038911577,0.9185883676545816,0.9212922600019374,0.8972648369931902,0.8747839520335275,0.8126360656072033,0.9105438205607985,0.8668833709248883,0.883667744343543,0.030480929791813254,47
7,2.8821548938751222,0.11681661664417202,0.2170717716217041,0.02411657956687707,0.10635967469774567,0.12075618253727419,475,"{'model__max_features': 0.10635967469774567, 'model__max_samples': 0.12075618253727419, 'model__n_estimators': 475}",0.8992965801115206,0.8449085758084061,0.8713501277168509,0.918402273240983,0.9207858112781713,0.900960383133558,0.8701162962623065,0.7677040368042066,0.8967694349697745,0.831588132635253,0.8721881651961031,0.0446977484552274,48
8,14.150384306907654,0.3465367038427199,0.22418062686920165,0.019693620076119196,0.6506676052501416,0.22554447458683766,476,"{'model__max_features': 0.6506676052501416, 'model__max_samples': 0.22554447458683766, 'model__n_estimators': 476}",0.9157510651568377,0.8918171142279802,0.8988343181891569,0.9400903450139443,0.9408270749527117,0.9182391219742663,0.9010096684120454,0.8369608997792359,0.9366293288194817,0.8743021748670687,0.905446111139273,0.030989672695918735,23
9,24.738378882408142,0.3653452499337656,0.20162565708160402,0.031985746539436595,0.9763799669573132,0.3094942063872738,446,"{'model__max_features': 0.9763799669573132, 'model__max_samples': 0.3094942063872738, 'model__n_estimators': 446}",0.915929511854809,0.8964473811672454,0.9032343039134211,0.9407709917047777,0.9419054028561669,0.9210687767563829,0.9014710805882282,0.8488395016408599,0.9401498272466015,0.8769599488346619,0.9086776726563155,0.02854549755430975,12
10,2.401527667045593,0.07140569874436072,0.044112563133239746,0.006015407676451397,0.8066583652537123,0.2797064039425238,55,"{'model__max_features': 0.8066583652537123, 'model__max_samples': 0.2797064039425238, 'model__n_estimators': 55}",0.910757956598364,0.8886645558971535,0.8901626584139318,0.9329040415627852,0.9388658607673888,0.9163875250462687,0.898151122259781,0.8375778155065082,0.9353572587868003,0.8715704084722179,0.9020399203311198,0.030198498992131378,30
11,40.271075534820554,0.44385268626595653,0.24312098026275636,0.04024654661912002,0.9849077972261093,0.520086603923182,485,"{'model__max_features': 0.9849077972261093, 'model__max_samples': 0.520086603923182, 'model__n_estimators': 485}",0.9158768275915983,0.9007836359279482,0.906809186096113,0.9417983348373841,0.9401260343535386,0.9204000265120809,0.900249995326396,0.852031148296004,0.9416258363626784,0.8849630378058779,0.910466406310962,0.026901394704489053,4
12,5.48963429927826,0.1454392606565482,0.11182255744934082,0.053669623679257976,0.6467903667112945,0.2534717113185624,167,"{'model__max_features': 0.6467903667112945, 'model__max_samples': 0.2534717113185624, 'model__n_estimators': 167}",0.9162226742871904,0.8906929000307608,0.8950019629136777,0.9396221348683148,0.9397054099940347,0.9169840468652014,0.9020378612908324,0.8387657606672887,0.9385633511270184,0.8739866439416362,0.9051582745985955,0.03075906755468185,24
13,0.39880287647247314,0.010431129442178359,0.028351473808288574,0.015898136095721653,0.11193846504387989,0.9479815801163675,14,"{'model__max_features': 0.11193846504387989, 'model__max_samples': 0.9479815801163675, 'model__n_estimators': 14}",0.8764953408416907,0.851403185868381,0.8632715907758353,0.9004743283181313,0.9128721250962337,0.8861977427342453,0.8576148304501445,0.8066411063015477,0.8987841831644888,0.8481505295136231,0.8701904963064321,0.029892608808201087,49
14,2.931841516494751,0.09824976350779567,0.0385322093963623,0.0023570641016198227,0.827557613304815,0.3741523922560336,53,"{'model__max_features': 0.827557613304815, 'model__max_samples': 0.3741523922560336, 'model__n_estimators': 53}",0.9094722906267898,0.8909214817534002,0.8990934907743057,0.9398116282666368,0.9380016689014992,0.9139564012229546,0.8937392400889855,0.8438285484125891,0.934906893310968,0.8794501767313376,0.9043181820089465,0.02836474542166292,25
15,9.56793920993805,0.14330306452180608,0.19390397071838378,0.003982889452855853,0.3078044430599341,0.31692291942341055,444,"{'model__max_features': 0.3078044430599341, 'model__max_samples': 0.31692291942341055, 'model__n_estimators': 444}",0.9193641859176663,0.8838422463210238,0.8942201964273272,0.9369258902365863,0.9388437673666875,0.9182671635982331,0.8982097547462573,0.8271743730147805,0.9338226171842471,0.8769233778648677,0.9027593572677677,0.03283692441349575,26
16,9.90805470943451,0.15571833215405317,0.22411458492279052,0.028260804585823633,0.20983441136030095,0.5456592191001431,431,"{'model__max_features': 0.20983441136030095, 'model__max_samples': 0.5456592191001431, 'model__n_estimators': 431}",0.9163577839299402,0.8777130271187996,0.8946561162180857,0.9332226963805912,0.9359767237526151,0.9174386610719378,0.8942890258679732,0.8216994583717843,0.9283995370582807,0.8723571095666256,0.8992110139336633,0.03350082179178223,35
17,1.2591501712799071,0.02453347894272498,0.05150051116943359,0.019762394302125404,0.2560281881569949,0.45195454681591674,50,"{'model__max_features': 0.2560281881569949, 'model__max_samples': 0.45195454681591674, 'model__n_estimators': 50}",0.9089607434259387,0.8849477661022653,0.8880646350934976,0.9318877451305295,0.9312555339720026,0.9106355931483265,0.8864492676037669,0.8202438431640469,0.9305672395655418,0.8634278395231826,0.89564402067291,0.03344094875724184,39
18,18.945915365219115,0.37502937183924695,0.20168569087982177,0.0308601735506346,0.6962700559185838,0.3805399684804699,390,"{'model__max_features': 0.6962700559185838, 'model__max_samples': 0.3805399684804699, 'model__n_estimators': 390}",0.9169194661554594,0.8967040045138517,0.9031646247265941,0.9404412901866214,0.9406137886613269,0.9196233585028153,0.9027635445292492,0.8460744275684853,0.9392720394418187,0.882847024483839,0.9088423568770061,0.02819122237720843,11
19,16.35265746116638,0.3728067383569313,0.24358799457550048,0.012637127366284117,0.28714749658136995,0.6109302950379923,477,"{'model__max_features': 0.28714749658136995, 'model__max_samples': 0.6109302950379923, 'model__n_estimators': 477}",0.9169449585408839,0.8910378969801721,0.8987824836721271,0.9385455064572212,0.939483626240842,0.9185229371986589,0.9014770288114939,0.8348212388959417,0.9359894699453273,0.8805626146032134,0.9056167761345882,0.03060191160344806,22
20,18.17643620967865,0.25997230409880817,0.1218313455581665,0.04910139610156323,0.9726261649881027,0.7976195410250031,162,"{'model__max_features': 0.9726261649881027, 'model__max_samples': 0.7976195410250031, 'model__n_estimators': 162}",0.9117054235899736,0.8982284491622353,0.9087168662720446,0.939151375484143,0.9384375886922576,0.918434563595854,0.8969631770990005,0.8501200691353493,0.9400181165885749,0.882709245481359,0.9084484875100791,0.02692606708113295,15
21,22.35487644672394,0.4112830338744831,0.177850079536438,0.014238343904755231,0.45563521240163296,0.9339929792144148,351,"{'model__max_features': 0.45563521240163296, 'model__max_samples': 0.9339929792144148, 'model__n_estimators': 351}",0.9153967209994375,0.8964371842130756,0.9037815404538665,0.9397266536485552,0.9408942049009962,0.919698136166727,0.9018517668772338,0.850250930047195,0.9408636140384867,0.8857191213441789,0.9094619872689751,0.02712839419046594,8
22,7.282217955589294,0.10543878212462623,0.09874122142791748,0.017225893579977367,0.9296868115208051,0.17964325184672755,215,"{'model__max_features': 0.9296868115208051, 'model__max_samples': 0.17964325184672755, 'model__n_estimators': 215}",0.9156193544988112,0.8892508807619165,0.8949416309348397,0.9393162262432212,0.9412740414438207,0.9161309016996624,0.8927288918799954,0.835424558684321,0.9342602364673671,0.8680221739145226,0.9026968896528477,0.03200169165852966,28
23,16.728559374809265,0.2278365617444519,0.1133497714996338,0.008408425094065829,0.5687508340232413,0.9650548219144142,213,"{'model__max_features': 0.5687508340232413, 'model__max_samples': 0.9650548219144142, 'model__n_estimators': 213}",0.9127030256062515,0.8966776623822466,0.9064013079293215,0.9378614607816644,0.9379634303233624,0.9191882884582376,0.9019146480946141,0.8520243503265574,0.9403316729292961,0.8855915481937343,0.9090657395025286,0.02602687848123066,9
24,1.7592694759368896,0.045116137124459145,0.03975136280059814,0.004171355313325761,0.4498095607205338,0.34421412859650635,53,"{'model__max_features': 0.4498095607205338, 'model__max_samples': 0.34421412859650635, 'model__n_estimators': 53}",0.9071881728927569,0.8838439458133855,0.8929617223335391,0.9352433927985712,0.9366199816114926,0.9112686540530345,0.8935684411066415,0.8349308561532671,0.9286901502521197,0.8737612647091842,0.8998076581723993,0.02976392455706136,33
25,16.02188003063202,0.14327907306812906,0.09965047836303711,0.0050686276084439316,0.6280760490974634,0.9687297765377242,188,"{'model__max_features': 0.6280760490974634, 'model__max_samples': 0.9687297765377242, 'model__n_estimators': 188}",0.9129282083441677,0.9013801577468811,0.9051734246980427,0.9387324506170007,0.9396731196391638,0.9196327057108042,0.9024075008794873,0.8518739452525531,0.9412527977893003,0.8859342947245952,0.9098988605401995,0.026262304187117464,6
26,0.4486642599105835,0.014866930010118205,0.022261929512023926,0.002579852956690318,0.5884264748424236,0.2268318024772864,15,"{'model__max_features': 0.5884264748424236, 'model__max_samples': 0.2268318024772864, 'model__n_estimators': 15}",0.8829228209533813,0.8757824037959862,0.8744814423931572,0.919001344298458,0.9275132517916899,0.9008159262828194,0.878896723548676,0.8132920696587929,0.9236460569227971,0.8680017622104514,0.886435380185621,0.03217866097432893,46
27,0.11542079448699952,0.005655263799434445,0.019221067428588867,0.0015040421688456572,0.24874024515670226,0.11407276606707455,9,"{'model__max_features': 0.24874024515670226, 'model__max_samples': 0.11407276606707455, 'model__n_estimators': 9}",0.8640533572621857,0.847790914853733,0.8356064043670156,0.8858442483230259,0.8922011995017088,0.8742205703156467,0.8276425831604101,0.7654156703392696,0.8894131822824521,0.8117879291986025,0.8493976059604049,0.038374777295867954,50
28,20.567886233329773,0.47630955780744766,0.20405099391937256,0.017630978004909193,0.7950202923669917,0.2788441133807552,472,"{'model__max_features': 0.7950202923669917, 'model__max_samples': 0.2788441133807552, 'model__n_estimators': 472}",0.9169279636172676,0.8953571568172587,0.9024652836197828,0.9413114302757766,0.9405551561748506,0.9186537981105045,0.902344619662107,0.8424162702600734,0.9382217531623305,0.8787476739162234,0.9077001105616175,0.029418597247999726,17
29,4.746768593788147,0.3472516095085514,0.20055015087127687,0.04470379914961377,0.11267184044357602,0.27895816367992465,392,"{'model__max_features': 0.11267184044357602, 'model__max_samples': 0.27895816367992465, 'model__n_estimators': 392}",0.9123877697731688,0.865999276016254,0.8859768087272332,0.9271359644874076,0.9295645390721792,0.9086250936845164,0.8858671914699079,0.8011423987654888,0.9160229839346988,0.8575747833807904,0.8890296809311644,0.03743886798308846,43
30,22.81566481590271,0.21926396506402504,0.13550889492034912,0.011976182561378336,0.7561064512368886,0.7941433120173511,261,"{'model__max_features': 0.7561064512368886, 'model__max_samples': 0.7941433120173511, 'model__n_estimators': 261}",0.9161682905316182,0.9004335405014523,0.9082732987656587,0.9394938231950116,0.9401642729316753,0.9218428955271062,0.9009127973474325,0.849932275229389,0.9409604851030997,0.8877305246828531,0.9105912203815295,0.026822125493117167,3
31,2.736954140663147,0.0638676920253908,0.03350045680999756,0.006707353628816489,0.9336707906620141,0.6859693229517501,28,"{'model__max_features': 0.9336707906620141, 'model__max_samples': 0.6859693229517501, 'model__n_estimators': 28}",0.8995090166567247,0.89230656802813,0.8987756857026806,0.9303802954057622,0.9311306212834226,0.9113366337474995,0.8905238005407785,0.8493111107712126,0.9345601968691951,0.8791048787374681,0.9016938807742875,0.025185330904484163,31
32,36.85714111328125,0.8058653120783258,0.19378962516784667,0.007152147949103745,0.8767930832880342,0.6609683141448022,418,"{'model__max_features': 0.8767930832880342, 'model__max_samples': 0.6609683141448022, 'model__n_estimators': 418}",0.914863930144066,0.8994155445768348,0.907436298777555,0.9397164566943854,0.9406851673405153,0.92149280010061,0.9023837079864243,0.8540373990289101,0.9404829277494813,0.8860380542202899,0.9106552286619072,0.0260536061219327,2
33,1.2212324857711792,0.024526018494280655,0.05045173168182373,0.013637122735249611,0.1858691048413702,0.4337364269784397,62,"{'model__max_features': 0.1858691048413702, 'model__max_samples': 0.4337364269784397, 'model__n_estimators': 62}",0.910371322086093,0.8720987541021497,0.8815742737644265,0.9283273086329114,0.9295110050627877,0.9082554540958615,0.8903564005431578,0.8163290625090286,0.9236171655526495,0.8707998666435333,0.8931240612992599,0.03316398249007265,41
34,18.10764412879944,0.2879311913010247,0.1985015392303467,0.0437551702931724,0.3926649898240724,0.7566455605042577,360,"{'model__max_features': 0.3926649898240724, 'model__max_samples': 0.7566455605042577, 'model__n_estimators': 360}",0.9178091504067736,0.897703306022491,0.9032385526443252,0.9398626130374856,0.9405696018599244,0.9185951656240281,0.9008992014085394,0.8451040174299935,0.9399543856250139,0.8865075234139256,0.9090243517472502,0.02809273507246727,10
35,9.029921007156371,0.2676111002675916,0.14980742931365967,0.06543196450275982,0.3472496136910578,0.6051190832629311,227,"{'model__max_features': 0.3472496136910578, 'model__max_samples': 0.6051190832629311, 'model__n_estimators': 227}",0.9156185047526304,0.89153584824213,0.9014200958173793,0.9368468638417705,0.9373983491131199,0.9170358813822312,0.8980440542409982,0.8392152763969403,0.937615034389228,0.884852474408826,0.9059582382585253,0.02889997583588264,20
36,7.333074927330017,0.16785501389156604,0.17758688926696778,0.04769026637182482,0.20763482134447153,0.7419203085006955,257,"{'model__max_features': 0.20763482134447153, 'model__max_samples': 0.7419203085006955, 'model__n_estimators': 257}",0.9133250398106085,0.8828905305985103,0.8912095457086968,0.9335804395227146,0.9370898912494838,0.915084864151078,0.8946187273861299,0.8256813689750873,0.9297319390697999,0.8730621638447487,0.8996274510316857,0.03230926507411994,34
37,17.84579610824585,0.26297252113257524,0.1945127010345459,0.04913119926386131,0.7495565690483859,0.31238642777406017,398,"{'model__max_features': 0.7495565690483859, 'model__max_samples': 0.31238642777406017, 'model__n_estimators': 398}",0.9156601423154904,0.8996135354369648,0.9017311029195579,0.9395210150727978,0.940258594757746,0.9212149330994832,0.902436392249635,0.8449196225087567,0.9402110089716202,0.8803287304940652,0.9085895077826118,0.028612927566003407,13
38,0.8299772500991821,0.03245058578502315,0.025360846519470216,0.006843000533485116,0.5444160367279517,0.5704595464437947,15,"{'model__max_features': 0.5444160367279517, 'model__max_samples': 0.5704595464437947, 'model__n_estimators': 15}",0.8853454473148871,0.877420714432599,0.8766491449004181,0.9306505146912617,0.9258851381092468,0.9099073606713675,0.8807644656541092,0.8299870328732808,0.9261774507954473,0.8714700509272016,0.891425732036982,0.03002224219965992,42
39,3.948591470718384,0.07296939617534967,0.10734963417053223,0.018639848149906497,0.19980173873064822,0.49540285167919307,179,"{'model__max_features': 0.19980173873064822, 'model__max_samples': 0.49540285167919307, 'model__n_estimators': 179}",0.9117300662292173,0.879450758058568,0.8913709974830518,0.9339772709891556,0.9340766912923111,0.9126426936274135,0.8915137548414288,0.8171320726498995,0.9260261959752623,0.8711885395085541,0.8969109040654862,0.0338540791543131,38
40,1.1517182826995849,0.022419807647109585,0.046754884719848636,0.009031312277964105,0.12828626711806082,0.6727693701374023,52,"{'model__max_features': 0.12828626711806082, 'model__max_samples': 0.6727693701374023, 'model__n_estimators': 52}",0.9060877515886004,0.8686861734399934,0.8817085336609954,0.9260338436908896,0.9241924437170618,0.9071864734003954,0.8793232961314456,0.8104148290905506,0.9166874854480968,0.857869902602152,0.887819073277018,0.034190015199023066,45
41,31.907004046440125,0.49031579523955343,0.24313995838165284,0.016481815291893295,0.6069480147787453,0.7259644777835147,485,"{'model__max_features': 0.6069480147787453, 'model__max_samples': 0.7259644777835147, 'model__n_estimators': 485}",0.9186758915112057,0.8993577618365394,0.9072340591865211,0.9407497480502574,0.9406605247012719,0.9217919107562572,0.9034025536572228,0.8530194031042927,0.9414720323039509,0.887797713208754,0.9114161598316273,0.02640934055381216,1
42,4.9086484670639035,0.13840551378064642,0.10718696117401123,0.03768532350299011,0.32436300623398745,0.4693446307320668,171,"{'model__max_features': 0.32436300623398745, 'model__max_samples': 0.4693446307320668, 'model__n_estimators': 171}",0.9158071484047715,0.8882643254459893,0.8946459192639158,0.9372768354092633,0.9379685288004473,0.9160365798735918,0.8939261842487649,0.8322847465462067,0.9346400730101919,0.8765814818216766,0.902743182282482,0.031304887253367504,27
43,14.877521347999572,0.2291085052986562,0.1894620895385742,0.02464303339309699,0.28275510226129247,0.9485682135021829,327,"{'model__max_features': 0.28275510226129247, 'model__max_samples': 0.9485682135021829, 'model__n_estimators': 327}",0.9154757473942534,0.8912069964701543,0.9013113283062351,0.9381911622998211,0.9392771379189035,0.9188670844018891,0.9003766075073376,0.8410966144412664,0.9367533917618808,0.8822049062932686,0.9064760976795011,0.028971693052249944,18
44,1.4197189092636109,0.04759128405156647,0.08104021549224853,0.05337165320655386,0.3607763076223912,0.24509915852860398,66,"{'model__max_features': 0.3607763076223912, 'model__max_samples': 0.24509915852860398, 'model__n_estimators': 66}",0.907114244975026,0.881263266662248,0.8911687578920178,0.9338447105849482,0.9338396121078634,0.913004685500441,0.8927424878188885,0.8208641578760424,0.9338107207377156,0.8654834682206778,0.8973136112375869,0.033936582136147614,37
45,5.898849129676819,0.1350387108834363,0.08879570960998535,0.03823414055575485,0.661918643320414,0.36607031725394257,134,"{'model__max_features': 0.661918643320414, 'model__max_samples': 0.36607031725394257, 'model__n_estimators': 134}",0.9134083149363286,0.8944351822110735,0.9025477089993219,0.9390409084806368,0.9392507957872984,0.9185934661316665,0.9004794267952163,0.8397429687752267,0.93791924352196,0.8791201875155215,0.9064538203154251,0.029523266603514727,19
46,10.734182977676392,0.18531770590565286,0.15285136699676513,0.012722813786139204,0.5108811134346193,0.2965963934951502,340,"{'model__max_features': 0.5108811134346193, 'model__max_samples': 0.2965963934951502, 'model__n_estimators': 340}",0.9153559331827583,0.8922759771656206,0.8985972390047093,0.9402772891737238,0.9403937044004957,0.9187226275511506,0.9005516552205857,0.8368079454666891,0.9370542019098895,0.8787884973243658,0.9058825070399987,0.030614251625135362,21
47,29.661953711509703,0.5570785013212357,0.21210660934448242,0.02422099077651181,0.90330309864098,0.5854080177240857,348,"{'model__max_features': 0.90330309864098, 'model__max_samples': 0.5854080177240857, 'model__n_estimators': 348}",0.9146217524825335,0.9004658308563231,0.9069578916777559,0.940626534854039,0.9406443795238363,0.9202054346366739,0.9015722003837454,0.8517277889094528,0.940880608962103,0.885812674987838,0.9103515097274301,0.026658601673731592,5
48,20.954336333274842,0.730633355098513,0.1641007900238037,0.047828764118363606,0.42066805426927745,0.9161455973911786,385,"{'model__max_features': 0.42066805426927745, 'model__max_samples': 0.9161455973911786, 'model__n_estimators': 385}",0.9148741270982359,0.8966853100978738,0.9051564297744263,0.9415468099678627,0.9392720394418188,0.9208308478257544,0.9010784978526915,0.8479846569829591,0.9397521460339797,0.8887485584233998,0.9095929423499001,0.02730295223055122,7
49,3.474707341194153,0.0757799780132144,0.1032944917678833,0.0319597978432329,0.30514164628774754,0.48439700976363065,116,"{'model__max_features': 0.30514164628774754, 'model__max_samples': 0.48439700976363065, 'model__n_estimators': 116}",0.9095657627066795,0.8858111082219741,0.8954149395575541,0.9360489521779845,0.9374824739850207,0.9125585687555127,0.8998098268047333,0.8342000744377654,0.9343171694614819,0.8780324137860649,0.902324128989477,0.030185965748709256,29
