params,scores
"OrderedDict([('learning_rate', 4.387848849986762), ('max_depth', 1), ('min_child_weight', 2.3625681268156744), ('n_estimators', 3625)])",0.2898413038242299
"OrderedDict([('learning_rate', 0.16651150803006945), ('max_depth', 5), ('min_child_weight', 4.929320115221626), ('n_estimators', 1656)])",0.7641087055423234
"OrderedDict([('learning_rate', 5.231083969114586), ('max_depth', 6), ('min_child_weight', 1.899847091455716), ('n_estimators', 3215)])",0.511799850135146
"OrderedDict([('learning_rate', 1.6329702497655842), ('max_depth', 13), ('min_child_weight', 1.5076972596426679), ('n_estimators', 4420)])",0.771953863034228
"OrderedDict([('learning_rate', 3.8807713667541934), ('max_depth', 12), ('min_child_weight', 4.130033342443459), ('n_estimators', 950)])",0.6341772151898735
"OrderedDict([('learning_rate', 9.323950075834018), ('max_depth', 7), ('min_child_weight', 2.6142570343388916), ('n_estimators', 100)])",0.5614934300318463
"OrderedDict([('learning_rate', 7.912674199157561), ('max_depth', 6), ('min_child_weight', 2.038690637100322), ('n_estimators', 4088)])",0.606156501726122
"OrderedDict([('learning_rate', 6.731332479845666), ('max_depth', 2), ('min_child_weight', 2.4669262737410462), ('n_estimators', 3935)])",0.6049341665105574
"OrderedDict([('learning_rate', 7.3153999913277215), ('max_depth', 10), ('min_child_weight', 1.8829235284326704), ('n_estimators', 3028)])",0.6035418952551718
"OrderedDict([('learning_rate', 9.707312540263276), ('max_depth', 7), ('min_child_weight', 0.26471158709296166), ('n_estimators', 681)])",0.6404835817700111
"OrderedDict([('learning_rate', 0.3895707114315443), ('max_depth', 12), ('min_child_weight', 3.737950928056768), ('n_estimators', 634)])",0.7689953702464742
"OrderedDict([('learning_rate', 1.0477962669353462), ('max_depth', 12), ('min_child_weight', 2.3817405942002576), ('n_estimators', 4411)])",0.763311210426312
"OrderedDict([('learning_rate', 1.6675568437277235), ('max_depth', 15), ('min_child_weight', 1.259402823760297), ('n_estimators', 2161)])",0.771177777183076
"OrderedDict([('learning_rate', 1.387667983257575), ('max_depth', 15), ('min_child_weight', 7.0), ('n_estimators', 3912)])",0.7246434019321862
"OrderedDict([('learning_rate', 0.0), ('max_depth', 6), ('min_child_weight', 0.0), ('n_estimators', 1)])",0.5
"OrderedDict([('learning_rate', 0.0), ('max_depth', 8), ('min_child_weight', 7.0), ('n_estimators', 3802)])",0.5
"OrderedDict([('learning_rate', 0.8209507872507795), ('max_depth', 12), ('min_child_weight', 1.8575183649316744), ('n_estimators', 2243)])",0.771635400219445
"OrderedDict([('learning_rate', 0.6191980339648966), ('max_depth', 2), ('min_child_weight', 5.930754085363221), ('n_estimators', 3487)])",0.7464514143495597
"OrderedDict([('learning_rate', 0.26052021332924247), ('max_depth', 2), ('min_child_weight', 5.5986966966014515), ('n_estimators', 1576)])",0.7496547756041426
"OrderedDict([('learning_rate', 0.9160872723249134), ('max_depth', 9), ('min_child_weight', 1.9172184531879166), ('n_estimators', 4121)])",0.7711617202344315
"OrderedDict([('learning_rate', 0.72438562128351), ('max_depth', 2), ('min_child_weight', 5.216875608762917), ('n_estimators', 398)])",0.7497818931142451
"OrderedDict([('learning_rate', 3.082830769733682), ('max_depth', 14), ('min_child_weight', 6.315836363456034), ('n_estimators', 781)])",0.5782675890491611
"OrderedDict([('learning_rate', 1.9470889022115554), ('max_depth', 7), ('min_child_weight', 0.5147988024160957), ('n_estimators', 4360)])",0.7413974897636952
"OrderedDict([('learning_rate', 0.493349535358521), ('max_depth', 15), ('min_child_weight', 2.59774469434383), ('n_estimators', 1)])",0.7521021221933792
"OrderedDict([('learning_rate', 1.329906357354207), ('max_depth', 15), ('min_child_weight', 1.3740523867512218), ('n_estimators', 1)])",0.767665319667086
"OrderedDict([('learning_rate', 6.910014701448466), ('max_depth', 10), ('min_child_weight', 7.0), ('n_estimators', 2039)])",0.6386691465731796
"OrderedDict([('learning_rate', 0.0), ('max_depth', 15), ('min_child_weight', 3.9808436850443005), ('n_estimators', 1793)])",0.5
"OrderedDict([('learning_rate', 1.274165537364576), ('max_depth', 14), ('min_child_weight', 0.6403795560670517), ('n_estimators', 902)])",0.764207723392298
"OrderedDict([('learning_rate', 2.2434642903503494), ('max_depth', 2), ('min_child_weight', 0.5848752483780425), ('n_estimators', 3959)])",0.5407913399523643
"OrderedDict([('learning_rate', 1.8207144895593355), ('max_depth', 1), ('min_child_weight', 0.0), ('n_estimators', 5000)])",0.6413138598228383
"OrderedDict([('learning_rate', 0.9809224659412151), ('max_depth', 2), ('min_child_weight', 5.771527153404948), ('n_estimators', 3776)])",0.7430112131024701
"OrderedDict([('learning_rate', 0.8731419199695438), ('max_depth', 15), ('min_child_weight', 0.0), ('n_estimators', 2329)])",0.798849252013809
"OrderedDict([('learning_rate', 1.1409622421411503), ('max_depth', 11), ('min_child_weight', 4.873276505495912), ('n_estimators', 1836)])",0.7573366874514946
"OrderedDict([('learning_rate', 6.019802209077331), ('max_depth', 7), ('min_child_weight', 6.6731174805127225), ('n_estimators', 139)])",0.5715189873417722
"OrderedDict([('learning_rate', 8.59401688612884), ('max_depth', 13), ('min_child_weight', 2.406587159060249), ('n_estimators', 4349)])",0.44394318516337944
"OrderedDict([('learning_rate', 10.0), ('max_depth', 1), ('min_child_weight', 3.4442814998597813), ('n_estimators', 3881)])",0.6981909171193834
"OrderedDict([('learning_rate', 3.530030440489175), ('max_depth', 10), ('min_child_weight', 1.7134553765150216), ('n_estimators', 4939)])",0.6318777263360719
"OrderedDict([('learning_rate', 2.029735391488429), ('max_depth', 6), ('min_child_weight', 3.934980092025966), ('n_estimators', 305)])",0.6699454063746085
"OrderedDict([('learning_rate', 2.6767812084940963), ('max_depth', 3), ('min_child_weight', 0.6899767579303153), ('n_estimators', 3270)])",0.5158816602884898
"OrderedDict([('learning_rate', 6.391399971331174), ('max_depth', 4), ('min_child_weight', 0.3168786687224732), ('n_estimators', 2307)])",0.6757178794123158
"OrderedDict([('learning_rate', 5.646473899356615), ('max_depth', 7), ('min_child_weight', 0.5092447983219678), ('n_estimators', 4217)])",0.6253686407792973
"OrderedDict([('learning_rate', 7.615735809540043), ('max_depth', 3), ('min_child_weight', 5.782036145641017), ('n_estimators', 2813)])",0.5628020713463752
"OrderedDict([('learning_rate', 4.852415524137145), ('max_depth', 1), ('min_child_weight', 5.8478398528468345), ('n_estimators', 297)])",0.6962058768432039
"OrderedDict([('learning_rate', 8.193016487258614), ('max_depth', 6), ('min_child_weight', 3.0325321360677338), ('n_estimators', 475)])",0.6130094735997004
"OrderedDict([('learning_rate', 8.993718968418559), ('max_depth', 5), ('min_child_weight', 6.838363015994883), ('n_estimators', 2446)])",0.5661318810715337
"OrderedDict([('learning_rate', 9.87320833634729), ('max_depth', 11), ('min_child_weight', 6.787075825309531), ('n_estimators', 440)])",0.5538476463189446
"OrderedDict([('learning_rate', 7.099264620144377), ('max_depth', 2), ('min_child_weight', 1.3764088396227423), ('n_estimators', 3617)])",0.5304098536141515
"OrderedDict([('learning_rate', 4.723524420920311), ('max_depth', 15), ('min_child_weight', 1.318332328248982), ('n_estimators', 3730)])",0.6664490058072631
"OrderedDict([('learning_rate', 3.324285907580805), ('max_depth', 9), ('min_child_weight', 6.5468382110953955), ('n_estimators', 780)])",0.5778889126769611
"OrderedDict([('learning_rate', 9.550485065296893), ('max_depth', 13), ('min_child_weight', 5.2217637347890715), ('n_estimators', 3564)])",0.5350409452190436
